Collection,Dataset,Clustering Method,Label,Embedding,Original Dimensions,Embedding Dimensions,CF,NCA Score,R,AR,FM,MI,NMI,AMI,A
fcps,hepta,agglomerative,0,CountVectorizer,212 x 3,212 x 500,"cf: [[ 0  3 28  1  0  0  0]
 [ 0  0 25  1  4  0  0]
 [ 0  2  3  0 25  0  0]
 [19  2  1  0  8  0  0]
 [21  0  2  0  0  5  2]
 [ 3 14  0  2  0  7  4]
 [ 0  3  5 15  0  1  6]] ",nca: 0.41250000000000003 ,r: 0.823571492443888 ,ar: 0.3554546881972191 ,fm: 0.4631429692350057 ,mi: 0.9226022264998477 ,nmi: 0.49442492210512384 ,ami: 0.46757380470024396 ,a: 0.07547169811320754 
fcps,hepta,spectral,0,CountVectorizer,212 x 3,212 x 500,"cf: [[18 12  0  0  0  0  2]
 [28  2  0  0  0  0  0]
 [28  1  0  0  0  0  1]
 [ 4  0 20  0  1  3  2]
 [ 1  1  2  3  8 13  2]
 [ 0  1  1  5  7  1 15]
 [ 0 16  0  7  1  3  3]] ",nca: 0.35694444444444445 ,r: 0.7962532415273182 ,ar: 0.29055450018493834 ,fm: 0.4159366950082832 ,mi: 0.824969053019257 ,nmi: 0.4449002951239978 ,ami: 0.4153545287682706 ,a: 0.1509433962264151 
fcps,hepta,gaussianmixture,0,CountVectorizer,212 x 3,212 x 500,"cf: [[ 0  0  8  0  0 24  0]
 [ 1  0 13  0  0 16  0]
 [24  0  4  0  0  2  0]
 [ 7  0  1  0  1  6 15]
 [ 0  0  1  8  6  1 14]
 [ 0  4  1  8 15  0  2]
 [ 0 14  5  2  2  7  0]] ",nca: 0.4527777777777778 ,r: 0.8180720736832693 ,ar: 0.2878981202713064 ,fm: 0.3953425099553141 ,mi: 0.8618376034252334 ,nmi: 0.4513658720046363 ,ami: 0.4235358588055462 ,a: 0.04716981132075472 
fcps,hepta,hdbscan,0,CountVectorizer,212 x 3,212 x 500,"cf: [[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  3  0  2  3  2
   5  1  5 10]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  3  0  0  1  1  7  0  0  0
   0  1  2 14]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  1  3  1 11  2  0  0  0  0  0  0
   0  0  0 12]
 [ 0  0  0  0  0  0  7  0  1  0  0  3  0  0  0  0  2  0  0  0  0  0  0  0
   0  0  0 17]
 [ 1  1  0  0  1  0  2  2  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0
   0  0  0 21]
 [ 1  1  2  1  1  3  0  0  1  3  2  1  2  0  0  0  0  0  0  0  0  0  0  0
   0  0  0 12]
 [ 2  3  1  1  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0 21]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0]] ",nca: nan ,r: 0.6843870160064384 ,ar: 0.042506276014465216 ,fm: 0.2280921571961308 ,mi: 0.759980318923544 ,nmi: 0.36273013409287796 ,ami: 0.21202558778591746 ,a: 0.018867924528301886 
fcps,hepta,kmodes,0,CountVectorizer,212 x 3,212 x 500,"cf: [[31  1  0  0  0  0  0]
 [29  0  0  0  1  0  0]
 [29  0  1  0  0  0  0]
 [29  0  0  0  0  0  1]
 [28  0  0  1  0  1  0]
 [30  0  0  0  0  0  0]
 [30  0  0  0  0  0  0]] ",nca: 0.027430555555555552 ,r: 0.17915586157560584 ,ar: -0.00013856179337425116 ,fm: 0.3619258056874176 ,mi: 0.055267130205336634 ,nmi: 0.05201254203957763 ,ami: -0.00020260900338185564 ,a: 0.1509433962264151 
fcps,hepta,birch,0,CountVectorizer,212 x 3,212 x 500,"cf: [[ 0  0  0  0  1 30  1]
 [ 0  0  1  0  1 28  0]
 [ 2  0  0  0  3 25  0]
 [ 8  0  0 16  0  5  1]
 [13  4  2 10  0  1  0]
 [17  4  1  0  4  0  4]
 [ 2  8 13  0  2  1  4]] ",nca: 0.2885416666666667 ,r: 0.7627202003040329 ,ar: 0.2538341245930521 ,fm: 0.403056688411252 ,mi: 0.7538124658826716 ,nmi: 0.42084190263967225 ,ami: 0.3880219176343484 ,a: 0.09433962264150944 
fcps,hepta,minibatchkmeans,0,CountVectorizer,212 x 3,212 x 500,"cf: [[11  0  0  2  0 17  2]
 [12  0  0  0  1 17  0]
 [ 0  0  4  0 11 14  1]
 [ 0  3  4  2 21  0  0]
 [ 1 13 10  0  3  0  3]
 [ 0  3  7 13  0  0  7]
 [ 8  2  1  3  0  4 12]] ",nca: 0.33854166666666674 ,r: 0.8060896002861486 ,ar: 0.22791918007997913 ,fm: 0.34172494731407943 ,mi: 0.7543654348169484 ,nmi: 0.39309829551471037 ,ami: 0.3626206301908602 ,a: 0.1509433962264151 
fcps,hepta,kmedoids,0,CountVectorizer,212 x 3,212 x 500,"cf: [[ 0 11 10  0  9  0  2]
 [ 0  1  2  0 14  0 13]
 [15  1  3  0  4  0  7]
 [ 2  0  1 18  0  6  3]
 [ 1  1  0  5  1 20  2]
 [ 5 11  1  0  1 12  0]
 [ 1 19  1  0  5  1  3]] ",nca: 0.3631944444444444 ,r: 0.8117231512116606 ,ar: 0.23939672739886805 ,fm: 0.34953058472742027 ,mi: 0.7283387720722031 ,nmi: 0.37829211703575494 ,ami: 0.34722206647134773 ,a: 0.1792452830188679 
fcps,hepta,latentdirichletallocation,0,CountVectorizer,212 x 3,212 x 500,"cf: [[12 20  0  0  0  0  0]
 [20  9  0  1  0  0  0]
 [ 7 23  0  0  0  0  0]
 [ 9  6  0 14  0  0  1]
 [ 2  9  0 19  0  0  0]
 [ 0 23  0  7  0  0  0]
 [16  8  0  5  0  0  1]] ",nca: 0.18333333333333326 ,r: 0.6439238129303407 ,ar: 0.09872666446435359 ,fm: 0.3098200442974643 ,mi: 0.30023695449305526 ,nmi: 0.19744904379042408 ,ami: 0.17462376807730645 ,a: 0.16981132075471697 
fcps,hepta,spectralcoclustering,0,CountVectorizer,212 x 3,212 x 500,"cf: [[ 0 12 12  0  0  2  6]
 [ 1  7 12  0  2  0  8]
 [ 0 17  6  1  1  3  2]
 [12  0  0  3  0 14  1]
 [11  0  1  9  7  1  1]
 [ 0  5  0 10  9  5  1]
 [ 3  4  8  0  1  4 10]] ",nca: 0.25138888888888894 ,r: 0.7906196906018064 ,ar: 0.15104163905768228 ,fm: 0.2733404110183136 ,mi: 0.5735298086290262 ,nmi: 0.29743721075585505 ,ami: 0.26245977032101264 ,a: 0.1792452830188679 
fcps,hepta,bayesiangaussianmixture,0,CountVectorizer,212 x 3,212 x 500,"cf: [[ 0  4 14  0  1 13  0]
 [ 0  7  0  0  9 14  0]
 [ 0  0  2  0 27  1  0]
 [12  9  2  0  7  0  0]
 [25  1  3  0  0  1  0]
 [ 9  0 21  0  0  0  0]
 [ 1  4 24  0  0  1  0]] ",nca: nan ,r: 0.7874899400876331 ,ar: 0.28527552696993475 ,fm: 0.41752150539133176 ,mi: 0.7379342847816067 ,nmi: 0.4219114626960219 ,ami: 0.4014669785558549 ,a: 0.04245283018867924 
fcps,hepta,genie,0,CharTFIDF,212 x 3,212 x 500,"cf: [[32  0  0  0  0  0  0]
 [ 2 10  3  8  5  1  1]
 [ 2 11  1  8  5  3  0]
 [ 3 10  1  5  0  8  3]
 [ 1  7  5  6  8  0  3]
 [ 0 11  2  2  2  4  9]
 [ 2  7  1  8  8  0  4]] ",nca: 0.27222222222222214 ,r: 0.7818563891621211 ,ar: 0.16944865765261938 ,fm: 0.2985156396690272 ,mi: 0.4760180318404649 ,nmi: 0.2519287984586556 ,ami: 0.213095303711032 ,a: 0.3018867924528302 
fcps,hepta,kmeans,0,CharTFIDF,212 x 3,212 x 500,"cf: [[ 0 31  0  1  0  0  0]
 [ 5  4  5  2  3  8  3]
 [ 3  2  7  2  3  6  7]
 [ 3  1  1 10 11  0  4]
 [ 8  0  4  1  1 10  6]
 [10  0  2  5 10  1  2]
 [ 5  0  5  2  1 10  7]] ",nca: 0.2725694444444445 ,r: 0.8059554681212555 ,ar: 0.19885142483596865 ,fm: 0.3118012148554247 ,mi: 0.5258825924877397 ,nmi: 0.2713179262970551 ,ami: 0.2354078799566531 ,a: 0.14150943396226415 
fcps,hepta,agglomerative,0,CharTFIDF,212 x 3,212 x 500,"cf: [[ 0  6  0  0  0 26  0]
 [ 5  3  6  6  4  4  2]
 [ 8  5  5  7  4  1  0]
 [ 6 12  3  1  6  1  1]
 [ 5  1  6  7  4  0  7]
 [11  5  3  3  4  0  4]
 [ 3  2  6  9  5  0  5]] ",nca: 0.24097222222222223 ,r: 0.7889653939014576 ,ar: 0.1305594808633763 ,fm: 0.2534391890999171 ,mi: 0.41400393429055016 ,nmi: 0.21378949169093328 ,ami: 0.17495140782862567 ,a: 0.08490566037735849 
fcps,hepta,spectral,0,CharTFIDF,212 x 3,212 x 500,"cf: [[ 1  0  0 31  0  0  0]
 [ 3  5  4  3  2  3 10]
 [ 1  8  3  2  5  2  9]
 [14  2  9  1  1  3  0]
 [ 1  4  0  0  5 10 10]
 [ 4  0  9  0  3 11  3]
 [ 2  7  1  0  5  6  9]] ",nca: 0.3059027777777777 ,r: 0.8079227398730215 ,ar: 0.21389105060912514 ,fm: 0.32590313460109854 ,mi: 0.5750098301852956 ,nmi: 0.29742756077462323 ,ami: 0.26262422988573647 ,a: 0.1650943396226415 
fcps,hepta,gaussianmixture,0,CharTFIDF,212 x 3,212 x 500,"cf: [[ 0  6 26  0  0  0  0]
 [ 8  1  1  5  2  5  8]
 [ 6  2  1  3  3  5 10]
 [ 2  8  1  3  4  4  8]
 [ 9  1  0  3  2 10  5]
 [ 3  2  0 11  3  2  9]
 [ 5  1  0  5  4  9  6]] ",nca: 0.25208333333333327 ,r: 0.78565680050076 ,ar: 0.133754522108452 ,fm: 0.259015573861986 ,mi: 0.4205565738454559 ,nmi: 0.21839471437181157 ,ami: 0.17934918417992654 ,a: 0.07075471698113207 
fcps,hepta,hdbscan,0,CharTFIDF,212 x 3,212 x 500,"cf: [[ 0 32  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0]
 [ 1  2  1  0  0  0  1  0  2  3  1  5  1  0  0  0  0  0  1  1  0  0  0  2
   0  0  9]
 [ 1  2  1  1  0  1  1  0  2  1  1  0  0  2  2  0  0  0  1  1  0  2  1  0
   1  0  9]
 [ 2  3  0  2  3  0  4  0  0  1  1  0  0  1  0  0  0  1  4  0  0  0  1  1
   0  0  6]
 [ 0  1  0  0  0  1  0  1  6  5  2  2  3  0  0  0  1  2  0  0  0  1  0  0
   1  2  2]
 [ 2  0  0  0  1  0  0  1  0  3  1  0  1  0  0  2  2  1  3  1  0  0  1  1
   0  0 10]
 [ 0  2  1  0  0  1  0  1  4  1  0  2  0  2  3  0  4  0  1  0  2  0  0  0
   2  1  3]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0]] ",nca: nan ,r: 0.8368505767683091 ,ar: 0.1995101539912563 ,fm: 0.29369009444477173 ,mi: 0.7834632711967517 ,nmi: 0.328839722612795 ,ami: 0.1900144119256603 ,a: 0.02358490566037736 
fcps,hepta,kmodes,0,CharTFIDF,212 x 3,212 x 500,"cf: [[31  0  0  1  0  0  0]
 [29  0  0  0  0  0  1]
 [29  0  1  0  0  0  0]
 [29  0  0  0  1  0  0]
 [29  1  0  0  0  0  0]
 [30  0  0  0  0  0  0]
 [29  0  0  0  0  1  0]] ",nca: 0.032986111111111126 ,r: 0.17906644013234374 ,ar: -0.0002475152834111131 ,fm: 0.36180232366568876 ,mi: 0.05510444343385146 ,nmi: 0.051859435617917636 ,ami: -0.0003641485270470394 ,a: 0.1509433962264151 
fcps,hepta,birch,0,CharTFIDF,212 x 3,212 x 500,"cf: [[ 0  0  0  0 30  0  2]
 [ 8  1  9  4  1  6  1]
 [ 8  5  9  2  1  4  1]
 [ 8  1  8  0  1  4  8]
 [ 1  5  9  3  0 11  1]
 [ 6  3 10  5  0  5  1]
 [ 4  4  9  4  0  7  2]] ",nca: 0.24513888888888888 ,r: 0.782705892873111 ,ar: 0.15512785105631055 ,fm: 0.2830902509381399 ,mi: 0.4545422599701095 ,nmi: 0.23884437409689446 ,ami: 0.19990215586245957 ,a: 0.08018867924528301 
fcps,hepta,minibatchkmeans,0,CharTFIDF,212 x 3,212 x 500,"cf: [[ 0 29  0  0  0  3  0]
 [ 6  5 10  2  3  1  3]
 [ 6  3  7  3  6  1  4]
 [ 1  1  1  2  4 10 11]
 [ 6  0  9  7  6  1  1]
 [ 1  2  5  8  2  3  9]
 [ 5  0  9  6  7  2  1]] ",nca: 0.25659722222222214 ,r: 0.7957614235893767 ,ar: 0.16478110010895267 ,fm: 0.2838841896198581 ,mi: 0.45919941858581254 ,nmi: 0.23755558839203184 ,ami: 0.19978354791875866 ,a: 0.11320754716981132 
fcps,hepta,kmedoids,0,CharTFIDF,212 x 3,212 x 500,"cf: [[ 0  0 32  0  0  0  0]
 [ 2  4  6  3  3  3  9]
 [ 5  1  4  3  3  6  8]
 [10  1  5  3  9  2  0]
 [ 5  2  1  7  1  2 12]
 [ 4  2  2 12  7  0  3]
 [ 4  3  2  4  3  6  8]] ",nca: 0.26666666666666666 ,r: 0.7874899400876331 ,ar: 0.16819360178164644 ,fm: 0.29322231478558797 ,mi: 0.422808612116787 ,nmi: 0.22183829532986676 ,ami: 0.18213478960541962 ,a: 0.09433962264150944 
fcps,hepta,latentdirichletallocation,0,CharTFIDF,212 x 3,212 x 500,"cf: [[ 0 13  0  0  0 19  0]
 [19  3  0  0  0  8  0]
 [16  3  0  0  0 11  0]
 [11 10  2  0  0  7  0]
 [22  3  0  0  0  5  0]
 [16  6  1  0  0  7  0]
 [20  7  0  0  0  3  0]] ",nca: nan ,r: 0.6201824197442547 ,ar: 0.05295477357789298 ,fm: 0.27181952860702696 ,mi: 0.17794461557420377 ,nmi: 0.11701063177936567 ,ami: 0.0906623149468007 ,a: 0.04716981132075472 
fcps,hepta,spectralcoclustering,0,CharTFIDF,212 x 3,212 x 500,"cf: [[ 0  6  0  0  0  0 26]
 [ 4  1  5  9  6  0  5]
 [ 5  2  6  6  8  0  3]
 [ 8  7  2  0 10  0  3]
 [ 2  1  6 14  7  0  0]
 [10  3  3  2 10  0  2]
 [ 1  2  6 13  8  0  0]] ",nca: 0.21875000000000008 ,r: 0.7700527586515247 ,ar: 0.13240163251139814 ,fm: 0.26840412098926036 ,mi: 0.40447620854340227 ,nmi: 0.21856599483375627 ,ami: 0.18541486508879795 ,a: 0.0660377358490566 
fcps,hepta,bayesiangaussianmixture,0,CharTFIDF,212 x 3,212 x 500,"cf: [[ 2  0 30  0  0  0  0]
 [ 1  9  2  1  5  9  3]
 [ 1  5  3  5  4  8  4]
 [ 7  7  1  0 12  2  1]
 [ 1  8  0  5  5 10  1]
 [ 1  8  1  2 15  3  0]
 [ 2  9  0  5  0  8  6]] ",nca: 0.27847222222222223 ,r: 0.7879817580255746 ,ar: 0.17564120775905856 ,fm: 0.3005795962840564 ,mi: 0.49636927709474365 ,nmi: 0.26135333133976524 ,ami: 0.22329890293473775 ,a: 0.1320754716981132 
fcps,hepta,genie,0,Hashing,212 x 3,212 x 500,"cf: [[ 5  3  2 13  3  3  3]
 [ 5  4  5  6  3  4  3]
 [ 3  3  1 15  4  2  2]
 [ 2  3  4 15  4  2  0]
 [ 1  1  1 25  2  0  0]
 [ 7  3  5 10  2  1  2]
 [ 3  1  4 15  3  3  1]] ",nca: 0.11006944444444448 ,r: 0.6762049539479568 ,ar: 0.01989231451708782 ,fm: 0.209008703197422 ,mi: 0.11490552751820106 ,nmi: 0.06431812180422987 ,ami: 0.01151160828241602 ,a: 0.13679245283018868 
fcps,hepta,kmeans,0,Hashing,212 x 3,212 x 500,"cf: [[ 6  3  2  5  0  6 10]
 [ 4  2  3  7  2  6  6]
 [ 6  0  2  5  2  5 10]
 [ 8  2  4  6  0  3  7]
 [17  0  1  3  0  1  8]
 [ 4  1  6  8  0  4  7]
 [10  1  4  4  2  2  7]] ",nca: 0.11006944444444444 ,r: 0.7249396405257981 ,ar: 0.010302160889697551 ,fm: 0.17226728575127828 ,mi: 0.11556922196086938 ,nmi: 0.06269986075380887 ,ami: 0.012172899704592267 ,a: 0.12735849056603774 
fcps,hepta,agglomerative,0,Hashing,212 x 3,212 x 500,"cf: [[13  6  5  3  2  0  3]
 [ 9  7  5  2  1  2  4]
 [14  5  2  0  2  2  5]
 [14  3  1  2  5  0  5]
 [22  1  2  0  3  0  2]
 [ 9  5  5  1  6  0  4]
 [13  2  6  1  2  2  4]] ",nca: 0.11562499999999998 ,r: 0.6797818116784405 ,ar: 0.00981290100078164 ,fm: 0.19678123724439195 ,mi: 0.11527124750637119 ,nmi: 0.06471851926603656 ,ami: 0.011931294164202922 ,a: 0.14622641509433962 
fcps,hepta,spectral,0,Hashing,212 x 3,212 x 500,"cf: [[15  3  0  3  1  2  8]
 [12  2  2  3  1  0 10]
 [16  0  2  2  1  1  8]
 [16  2  0  0  3  1  8]
 [25  0  0  0  1  1  3]
 [15  1  0  2  2  0 10]
 [18  1  2  1  2  0  6]] ",nca: 0.09340277777777777 ,r: 0.5942502011982473 ,ar: 0.005589744073639901 ,fm: 0.23250442184012446 ,mi: 0.10794209009328096 ,nmi: 0.06641171151366945 ,ami: 0.00581447741030927 ,a: 0.12264150943396226 
fcps,hepta,gaussianmixture,0,Hashing,212 x 3,212 x 500,"cf: [[ 3  9  4  5  7  2  2]
 [ 2  4  7  7  7  2  1]
 [ 2  8  4  8  5  1  2]
 [ 1 10  2  5  6  2  4]
 [ 0 21  0  3  4  1  1]
 [ 1  6  5  4  8  0  6]
 [ 3 11  2  5  7  0  2]] ",nca: 0.13229166666666667 ,r: 0.7220334436197801 ,ar: 0.01977688887240882 ,fm: 0.18361255496247142 ,mi: 0.12309642515141297 ,nmi: 0.06682336126624912 ,ami: 0.01622511563379474 ,a: 0.10377358490566038 
fcps,hepta,hdbscan,0,Hashing,212 x 3,212 x 500,"cf: [[ 0  3  0  2  3  0  1  1  0  0  0  1  2  0  1  0  2  1  0  0  1  1  1  0
   0  3  0  3  6]
 [ 2  0  2  0  3  3  1  0  0  1  0  1  3  1  0  2  0  0  0  1  1  3  0  1
   1  3  0  1  0]
 [ 2  0  0  1  2  0  2  1  1  0  0  0  0  1  2  1  1  1  0  0  1  0  0  1
   1  3  1  3  5]
 [ 0  1  1  1  0  2  0  0  1  0  0  0  0  0  0  0  1  1  1  1  3  0  1  1
   1  4  0  5  5]
 [ 0  0  0  1  0  0  0  1  0  0  1  0  0  0  0  0  0  0  0  1  1  0  0  1
   1  7  0  2 14]
 [ 0  1  0  0  2  1  2  2  1  0  0  0  1  2  1  0  0  0  1  0  2  2  4  0
   0  3  1  2  2]
 [ 2  1  0  0  1  0  1  1  1  2  2  0  0  1  1  1  0  1  0  0  1  1  1  0
   0  6  0  0  6]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0]] ",nca: nan ,r: 0.8152552982205132 ,ar: 0.021792769547068803 ,fm: 0.11902941618259849 ,mi: 0.5011504582619766 ,nmi: 0.20255108951245018 ,ami: 0.027469054139301223 ,a: 0.014150943396226415 
fcps,hepta,kmodes,0,Hashing,212 x 3,212 x 500,"cf: [[31  0  1  0  0  0  0]
 [29  0  0  0  0  1  0]
 [30  0  0  0  0  0  0]
 [28  1  0  1  0  0  0]
 [30  0  0  0  0  0  0]
 [30  0  0  0  0  0  0]
 [28  0  0  0  1  0  1]] ",nca: 0.021875000000000016 ,r: 0.1792452830188679 ,ar: -2.9608303337389202e-05 ,fm: 0.3620492877091465 ,mi: 0.05542981697682181 ,nmi: 0.05216564846123762 ,ami: -4.1069479716671906e-05 ,a: 0.15566037735849056 
